,predict,probability,true
9146,1.0,0.9980868257093293,1.0
9147,1.0,0.9558179215735737,1.0
9148,1.0,0.9984832462560131,1.0
9149,0.0,0.012923785941585298,0.0
9150,0.0,0.010173133128762982,0.0
9151,0.0,0.007995853402078444,0.0
9152,1.0,0.9805418304112485,1.0
9153,1.0,0.9767738415676448,1.0
9154,1.0,0.995885803220656,1.0
9155,1.0,0.9778916720058587,1.0
9156,0.0,0.004322773052954885,0.0
9157,0.0,0.23477538168472084,0.0
9158,1.0,0.9986952093899666,1.0
9159,0.0,0.00928518523938205,0.0
9160,0.0,0.0025798613186489316,0.0
9161,1.0,0.9962580855914249,1.0
9162,0.0,0.0021155037185137475,0.0
9163,1.0,0.8994658109923108,1.0
9164,1.0,0.9972789115898263,1.0
9165,1.0,0.5412005912418056,0.0
9166,0.0,0.053070541627510445,0.0
9167,0.0,0.23554625975223278,0.0
9168,1.0,0.9941888571090339,1.0
9169,1.0,0.9913824729607917,1.0
9170,0.0,0.001414651381118459,0.0
9171,1.0,0.9959096760879663,1.0
9172,1.0,0.9561793188792622,1.0
9173,0.0,0.0018120412862989532,0.0
9174,0.0,0.07446556119027356,0.0
9175,1.0,0.992591926652986,1.0
9176,1.0,0.9963638801784593,1.0
9177,0.0,0.005503250960774621,0.0
9178,0.0,0.026593674137660277,0.0
9179,1.0,0.9156478187953869,1.0
9180,1.0,0.9815177781721938,1.0
9181,0.0,0.0019643135224719456,0.0
9182,0.0,0.0031979948730889436,0.0
9183,1.0,0.8454578028623166,1.0
9184,1.0,0.9935985499778739,1.0
9185,1.0,0.9556800146194734,1.0
9186,0.0,0.0035398652034432784,0.0
9187,1.0,0.9861332348597229,1.0
9188,1.0,0.9945076098750221,1.0
9189,1.0,0.9924484125173995,1.0
9190,1.0,0.9849912162822767,1.0
9191,0.0,0.001693984185315259,0.0
9192,1.0,0.9148524394289969,0.0
9193,1.0,0.9765207465393276,1.0
9194,0.0,0.007855454396382335,0.0
9195,0.0,0.0027021995658859897,0.0
9196,1.0,0.9968864679428314,1.0
9197,1.0,0.9950420776371126,1.0
9198,1.0,0.9574349716269491,1.0
9199,1.0,0.8664671748027462,1.0
9200,0.0,0.0020870608867246984,0.0
9201,1.0,0.9982298480284201,1.0
9202,0.0,0.0017385708663084389,0.0
9203,0.0,0.002673302702731475,0.0
9204,0.0,0.0028903953965106755,0.0
9205,0.0,0.0020512542858038036,0.0
9206,0.0,0.007168190891544526,0.0
9207,1.0,0.9500177812866587,1.0
9208,1.0,0.9758707682703753,1.0
9209,0.0,0.00985341190726475,0.0
9210,0.0,0.0016313006995291787,0.0
9211,1.0,0.9832146358959454,1.0
9212,1.0,0.9972234885975062,1.0
9213,1.0,0.993924670730823,1.0
9214,0.0,0.001547803601254699,0.0
9215,0.0,0.018492528907740193,0.0
9216,1.0,0.9547463489915674,1.0
9217,1.0,0.9414005605986986,1.0
9218,0.0,0.004227603565161826,0.0
9219,1.0,0.9965844272269065,1.0
9220,0.0,0.0014171762655461931,0.0
9221,0.0,0.0017385708663084389,0.0
9222,1.0,0.9500177812866587,1.0
9223,1.0,0.994425294901251,1.0
9224,1.0,0.9980986467997135,1.0
9225,0.0,0.05068911017277261,1.0
9226,1.0,0.9949249348613076,1.0
9227,1.0,0.992391966706128,1.0
9228,1.0,0.991668729925065,1.0
9229,1.0,0.9783017152885227,1.0
9230,1.0,0.7388241141031492,1.0
9231,1.0,0.9914804998567261,1.0
9232,1.0,0.8480987850657941,1.0
9233,1.0,0.9721211615858695,1.0
9234,0.0,0.410425748099208,1.0
9235,1.0,0.970070603646176,1.0
9236,0.0,0.0015073099947003473,0.0
9237,0.0,0.001436938172907839,0.0
9238,1.0,0.9979352610460588,1.0
9239,1.0,0.9815391071319063,1.0
9240,0.0,0.048910072525243035,0.0
9241,1.0,0.9748217213274805,1.0
9242,0.0,0.03879858596869945,0.0
9243,1.0,0.991400355024012,1.0
9244,0.0,0.05387629787383907,0.0
9245,1.0,0.8400910062168125,0.0
9246,0.0,0.026476999894027547,0.0
9247,0.0,0.00195764120469057,0.0
9248,0.0,0.0017385708663084389,0.0
9249,0.0,0.00736826634247939,0.0
9250,1.0,0.9962750742490292,1.0
9251,0.0,0.005812523026311998,0.0
9252,1.0,0.9977062921896076,1.0
9253,1.0,0.9971881206131723,1.0
9254,0.0,0.005180396818446274,0.0
9255,1.0,0.9899769132653297,1.0
9256,0.0,0.005109932163379167,0.0
9257,1.0,0.9997136300605703,1.0
9258,0.0,0.003943435986319505,0.0
9259,0.0,0.003942299972343544,0.0
9260,1.0,0.9945244104390742,1.0
9261,1.0,0.9735235339285945,1.0
9262,1.0,0.8438735470895146,1.0
9263,0.0,0.003299540488044598,0.0
9264,0.0,0.0056963282644675395,0.0
9265,1.0,0.9669119200621882,1.0
9266,1.0,0.9931177344875505,1.0
9267,1.0,0.9920945056682882,1.0
9268,0.0,0.011183356469289557,0.0
9269,1.0,0.9976030252300934,1.0
9270,1.0,0.9930973826678957,1.0
9271,0.0,0.004118945122704209,0.0
9272,0.0,0.28622193509333743,0.0
9273,1.0,0.9871553568880089,1.0
9274,0.0,0.0030868048766616216,0.0
9275,0.0,0.0026385544215944265,0.0
9276,1.0,0.9909204720521203,1.0
9277,0.0,0.0025802673387831467,0.0
9278,1.0,0.9942018004920178,1.0
9279,0.0,0.003841358730495151,0.0
9280,1.0,0.992582007691878,1.0
9281,0.0,0.014398113652000936,0.0
9282,1.0,0.9791827666717843,1.0
9283,1.0,0.9949523200691806,1.0
9284,1.0,0.9927638744597678,1.0
9285,0.0,0.008395736394014693,0.0
9286,0.0,0.0025104373947083076,0.0
9287,0.0,0.0013956153337802602,0.0
9288,1.0,0.9948811926170482,1.0
9289,0.0,0.0017033007242462082,0.0
9290,0.0,0.008933168389072326,0.0
9291,1.0,0.9960424976088649,1.0
9292,0.0,0.0014889962145304852,0.0
9293,1.0,0.9863963109611051,1.0
9294,0.0,0.005017537281828304,0.0
9295,1.0,0.99649253309147,1.0
9296,1.0,0.985245923325949,1.0
9297,0.0,0.018546377598975212,0.0
9298,0.0,0.0032881982254131777,0.0
9299,1.0,0.9966848656539499,1.0
9300,1.0,0.9897094924414913,1.0
9301,0.0,0.0016406799478489375,0.0
9302,0.0,0.0037413990683349265,0.0
9303,1.0,0.9969447564253362,1.0
9304,0.0,0.0014522393001937936,0.0
9305,1.0,0.9932705843939006,1.0
9306,0.0,0.00262031839002283,0.0
9307,1.0,0.9981452686532994,1.0
9308,0.0,0.006100176782419222,0.0
9309,0.0,0.35744626475840496,1.0
9310,0.0,0.0015994744873155233,0.0
9311,0.0,0.005625967203808758,0.0
9312,1.0,0.9953552287796834,1.0
9313,1.0,0.9943577122389737,1.0
9314,0.0,0.002781918291042525,0.0
9315,1.0,0.9956560432047847,1.0
9316,1.0,0.9854053920246676,1.0
9317,0.0,0.0024874065394288073,0.0
9318,0.0,0.006687836225849853,0.0
9319,1.0,0.9888736678282685,1.0
9320,1.0,0.9988517477451948,1.0
9321,1.0,0.9967150892800274,1.0
9322,0.0,0.01309578490419845,0.0
9323,0.0,0.0020433258425678175,0.0
9324,1.0,0.9970468137303737,1.0
9325,1.0,0.8290092031282722,1.0
9326,0.0,0.005757000305679792,0.0
9327,1.0,0.9982456611786953,1.0
9328,1.0,0.9886720752327253,1.0
9329,0.0,0.005421325012088614,0.0
9330,0.0,0.0018960092187614165,0.0
9331,0.0,0.0017385708663084389,0.0
9332,0.0,0.001591728900331254,0.0
9333,0.0,0.004802392833357508,0.0
9334,0.0,0.000703544613248331,0.0
9335,1.0,0.9964071043196007,1.0
9336,1.0,0.8978383070227927,1.0
9337,1.0,0.8847645507492831,1.0
9338,1.0,0.9976502216081482,1.0
9339,1.0,0.9905534026000634,1.0
9340,1.0,0.866816651300019,0.0
9341,1.0,0.9910913941400016,1.0
9342,1.0,0.994341827570122,1.0
9343,1.0,0.7966721599507139,1.0
9344,1.0,0.9921002032332867,1.0
9345,0.0,0.0035538492745874105,0.0
9346,0.0,0.01011816308798862,0.0
9347,1.0,0.9953350971499153,1.0
9348,0.0,0.1485847230476199,0.0
9349,1.0,0.9862015199037276,1.0
9350,0.0,0.014430694534703225,0.0
9351,0.0,0.0013399868727740146,0.0
9352,0.0,0.0017385708663084389,0.0
9353,0.0,0.0016210576743636684,0.0
9354,1.0,0.8375433402856408,0.0
9355,0.0,0.0031117465305682598,0.0
9356,0.0,0.13845527619797238,0.0
9357,0.0,0.04838048609721773,0.0
9358,0.0,0.001977101799865182,0.0
9359,0.0,0.0028264768891345517,0.0
9360,0.0,0.002892209390202311,0.0
9361,1.0,0.956443682042173,1.0
9362,1.0,0.9902663530702289,1.0
9363,0.0,0.006872930600158376,0.0
9364,0.0,0.34895218152035024,0.0
9365,0.0,0.0020138418623429177,0.0
9366,1.0,0.9974350016070094,1.0
9367,1.0,0.9902943872276668,1.0
9368,0.0,0.019272305812140362,0.0
9369,1.0,0.9915155178605098,1.0
9370,0.0,0.005160873053575977,0.0
9371,0.0,0.0013263211165506692,0.0
9372,0.0,0.0032324552478959646,0.0
9373,0.0,0.0016406799478489375,0.0
9374,1.0,0.963633333122588,1.0
9375,0.0,0.10115193912413958,0.0
9376,1.0,0.9935343758176771,1.0
9377,0.0,0.006610064836581599,0.0
9378,0.0,0.059541570295145035,0.0
9379,1.0,0.9892796238486915,1.0
9380,0.0,0.003052822401391754,0.0
9381,1.0,0.9946075481256138,1.0
9382,0.0,0.0020716803231086854,0.0
9383,1.0,0.9983100436321616,1.0
9384,0.0,0.19967074352282915,0.0
9385,1.0,0.9947548121756188,1.0
9386,0.0,0.0045063326146054915,0.0
9387,1.0,0.9940842395005675,1.0
9388,0.0,0.006311153297564983,0.0
9389,0.0,0.0016406799478489375,0.0
9390,1.0,0.9491588887864838,1.0
9391,0.0,0.010744105683782167,0.0
9392,1.0,0.8766710143091683,1.0
9393,1.0,0.9932802882689986,1.0
9394,0.0,0.03615048236475035,0.0
9395,0.0,0.005021037764444921,0.0
9396,1.0,0.9953147168439809,1.0
9397,1.0,0.9834233834691358,1.0
9398,1.0,0.95204178941195,1.0
9399,1.0,0.9163271228358646,1.0
9400,0.0,0.044224346324989096,0.0
9401,1.0,0.8476783327397496,1.0
9402,0.0,0.0036021543753570287,0.0
9403,0.0,0.0027372784873921857,0.0
9404,1.0,0.9673593800375256,1.0
9405,1.0,0.9927942761047728,1.0
9406,1.0,0.9960441556282412,1.0
9407,0.0,0.009774807619420886,0.0
9408,0.0,0.003932152502243446,0.0
9409,0.0,0.0017385708663084389,0.0
9410,0.0,0.004163651772450421,0.0
9411,0.0,0.003566502017942523,0.0
9412,0.0,0.0014903902447152752,0.0
9413,0.0,0.0017385708663084389,0.0
9414,0.0,0.15252778463705519,0.0
9415,0.0,0.005468779669192461,0.0
9416,0.0,0.006216406696769165,0.0
9417,0.0,0.0037174901771185537,0.0
9418,0.0,0.005841615296394673,0.0
9419,0.0,0.1575635381048344,0.0
9420,1.0,0.6312446206868687,0.0
9421,0.0,0.0073284873478991,0.0
9422,0.0,0.0022738856171194005,0.0
9423,0.0,0.002545819640544467,0.0
9424,0.0,0.0015956820004623753,0.0
9425,1.0,0.9949065598793719,1.0
9426,1.0,0.523887049083872,0.0
9427,1.0,0.9960826017234526,1.0
9428,0.0,0.010324445691478916,0.0
9429,1.0,0.9927986616314258,1.0
9430,1.0,0.9844744009643689,1.0
9431,1.0,0.9972382534708747,1.0
9432,0.0,0.04530287879109608,0.0
9433,1.0,0.9763644513358353,1.0
9434,1.0,0.9939536439690627,1.0
9435,1.0,0.9983368086337273,1.0
9436,0.0,0.0016330982013849085,0.0
9437,0.0,0.07842851023507194,0.0
9438,1.0,0.9921095745830262,1.0
9439,0.0,0.004048469388299675,0.0
9440,0.0,0.0016406799478489375,0.0
9441,0.0,0.011508111315850134,0.0
9442,0.0,0.02170324702877248,0.0
9443,0.0,0.0023055371116896097,0.0
9444,1.0,0.9905920873111931,1.0
9445,0.0,0.008684834400742282,0.0
9446,1.0,0.9962800536416878,1.0
9447,0.0,0.0013360205510592877,0.0
9448,0.0,0.011626332368340778,0.0
9449,1.0,0.995276017260542,1.0
9450,0.0,0.0018146429087798185,0.0
9451,1.0,0.9957628346580811,1.0
9452,0.0,0.0028363718476646033,0.0
9453,1.0,0.9953414113007739,1.0
9454,1.0,0.9902426538604483,1.0
9455,1.0,0.9944731598480322,1.0
9456,1.0,0.9969980470723997,1.0
9457,0.0,0.0016330982013849085,0.0
9458,1.0,0.9297323502980116,1.0
9459,0.0,0.005447664509425763,0.0
9460,1.0,0.9955777620628051,1.0
9461,0.0,0.03527230939921915,0.0
9462,1.0,0.7417285873508673,1.0
9463,1.0,0.9972608701677649,1.0
9464,0.0,0.006216406696769165,0.0
9465,1.0,0.9925357479392002,1.0
9466,1.0,0.971255101139781,1.0
9467,0.0,0.0020643695059566858,0.0
9468,1.0,0.9859470864577211,1.0
9469,0.0,0.018166154355289833,0.0
9470,1.0,0.8936643659145648,1.0
9471,0.0,0.001877757597697506,0.0
9472,1.0,0.9961670686556147,1.0
9473,0.0,0.0013301045215232535,0.0
9474,0.0,0.003584828675962692,0.0
9475,0.0,0.0017785506078132737,0.0
9476,1.0,0.9900052549976067,1.0
9477,1.0,0.9715461153993095,1.0
9478,0.0,0.0017689040090236312,0.0
9479,0.0,0.0016330982013849085,0.0
9480,0.0,0.007893482329910894,0.0
9481,0.0,0.1491464034591302,0.0
9482,0.0,0.0032906475150498615,0.0
9483,0.0,0.0022600168944943884,0.0
9484,1.0,0.9870437927063268,1.0
9485,0.0,0.0019607607987676043,0.0
9486,0.0,0.0022572697515047626,0.0
9487,1.0,0.9673555262248638,1.0
9488,1.0,0.9980556957003804,1.0
9489,0.0,0.0017731598913802138,0.0
9490,0.0,0.002198859039960039,0.0
9491,1.0,0.9946420832333677,1.0
9492,0.0,0.0023968226722143383,0.0
9493,0.0,0.08994700987265584,0.0
9494,0.0,0.006764150260272475,0.0
9495,0.0,0.018591251579804742,0.0
9496,1.0,0.9878712598609823,1.0
9497,0.0,0.010825815981133417,0.0
9498,1.0,0.9016077380343444,1.0
9499,1.0,0.9975534810011709,1.0
9500,0.0,0.0023721583442187265,0.0
9501,1.0,0.9518018812647444,1.0
9502,0.0,0.036646664152876846,0.0
9503,1.0,0.9587430176510384,1.0
9504,1.0,0.9963207250979496,1.0
9505,0.0,0.0035458661461419544,0.0
9506,1.0,0.9817566267396513,1.0
9507,0.0,0.01229775850643713,0.0
9508,0.0,0.0017385708663084389,0.0
9509,0.0,0.0056734649531374306,0.0
9510,1.0,0.9956894866138342,1.0
9511,0.0,0.0026574694285301194,0.0
9512,0.0,0.004469101014778782,0.0
9513,1.0,0.9958743205468341,1.0
9514,0.0,0.0035840494100555565,0.0
9515,0.0,0.007975097599256697,0.0
9516,0.0,0.01168083531625422,0.0
9517,1.0,0.9716266667527091,1.0
9518,0.0,0.4500524116319961,0.0
9519,0.0,0.0015411367946728835,0.0
9520,1.0,0.9817813680552284,1.0
9521,0.0,0.0024347167408192484,0.0
9522,0.0,0.002919511978727584,0.0
9523,0.0,0.008142535038563877,0.0
9524,0.0,0.007022505996707753,0.0
9525,1.0,0.9653090207081009,1.0
9526,1.0,0.9942222109420783,1.0
9527,1.0,0.9672978129086324,1.0
9528,0.0,0.002601018236252586,0.0
9529,0.0,0.03420547360482934,0.0
9530,0.0,0.001570282152144331,0.0
9531,0.0,0.019985120862603418,0.0
9532,1.0,0.991939129376664,1.0
9533,0.0,0.04377042944779899,0.0
9534,0.0,0.37052251314106216,1.0
9535,0.0,0.2834501703457181,0.0
9536,1.0,0.9983453309093546,1.0
9537,1.0,0.9717089795858039,1.0
9538,0.0,0.006261209882681784,0.0
9539,0.0,0.09096997194705636,0.0
9540,0.0,0.015294916434220878,0.0
9541,1.0,0.9728026574785494,1.0
9542,1.0,0.9930008812219396,1.0
9543,0.0,0.006100176782419222,0.0
9544,1.0,0.9927386426413178,1.0
9545,0.0,0.002418188098177993,0.0
9546,0.0,0.0014178139229043723,0.0
9547,0.0,0.0033460148149662907,0.0
9548,0.0,0.012974478256064738,0.0
9549,0.0,0.008330127068228754,0.0
9550,1.0,0.9849124254874068,1.0
9551,1.0,0.9953099093578923,1.0
9552,1.0,0.9977761197459852,1.0
9553,1.0,0.9452328864725963,1.0
9554,0.0,0.004499071057535181,0.0
9555,0.0,0.08910128263808259,1.0
9556,1.0,0.9896635666977062,1.0
9557,0.0,0.003414949016704583,0.0
9558,0.0,0.003319527878190215,0.0
9559,1.0,0.9928639135708963,1.0
9560,1.0,0.9956626379917144,1.0
9561,1.0,0.9975385176419816,1.0
9562,1.0,0.8436720160907876,0.0
9563,0.0,0.0021968038044109907,0.0
9564,1.0,0.9963410435833604,1.0
9565,0.0,0.010689511188845056,0.0
9566,0.0,0.468428297215634,0.0
9567,1.0,0.994246618455154,1.0
9568,1.0,0.9879189248070624,1.0
9569,1.0,0.9766755009486102,1.0
9570,1.0,0.9954295074547158,1.0
9571,0.0,0.0031248057325833933,0.0
9572,0.0,0.0150740200893224,0.0
9573,0.0,0.001153973778872937,0.0
9574,1.0,0.9981163235519169,1.0
9575,0.0,0.0038126027411941833,0.0
9576,0.0,0.011965432444670418,0.0
9577,1.0,0.9944701222306997,1.0
9578,0.0,0.005409111238454484,0.0
9579,1.0,0.9732348173163036,1.0
9580,1.0,0.9771697415977216,1.0
9581,1.0,0.5147495075083057,1.0
9582,1.0,0.9981943582298622,1.0
9583,1.0,0.9777592301206824,1.0
9584,1.0,0.9754839058566563,1.0
9585,1.0,0.9893269291116901,1.0
9586,1.0,0.995857403475067,1.0
9587,1.0,0.9959482960616304,1.0
9588,1.0,0.9951702924275285,1.0
9589,1.0,0.9823400080515277,1.0
9590,1.0,0.8752938279282896,1.0
9591,1.0,0.9942460513755402,1.0
9592,0.0,0.005931648116573031,0.0
9593,0.0,0.00286819052952999,0.0
9594,1.0,0.997870024577422,1.0
9595,1.0,0.9925776467254455,1.0
9596,1.0,0.9975235181954231,1.0
9597,1.0,0.9704968184463265,1.0
9598,1.0,0.9967204172445253,1.0
9599,1.0,0.9955395381720852,1.0
9600,0.0,0.0034871895682435975,0.0
9601,0.0,0.08120442301451268,0.0
9602,1.0,0.9884520959507984,1.0
9603,1.0,0.9948237919421357,1.0
9604,1.0,0.9634748057035326,1.0
9605,0.0,0.0028543378200472868,0.0
9606,0.0,0.005493266376847862,0.0
9607,1.0,0.5712076833168069,0.0
9608,0.0,0.004686614476169369,0.0
9609,0.0,0.03306685688619201,0.0
9610,0.0,0.00757457682714266,0.0
9611,1.0,0.9187184159057606,1.0
9612,0.0,0.0071666912303639104,0.0
9613,1.0,0.9973727121267906,1.0
9614,1.0,0.9473532397125859,1.0
9615,1.0,0.995771601447012,1.0
9616,0.0,0.002555580024948094,0.0
9617,0.0,0.006217953746673903,0.0
9618,0.0,0.003087488441423828,0.0
9619,1.0,0.9405957274148756,0.0
9620,0.0,0.05980751531517249,0.0
9621,0.0,0.004931984091711332,0.0
9622,0.0,0.004234258248677533,0.0
9623,0.0,0.0015127658627694374,0.0
9624,1.0,0.9738686149165554,1.0
9625,1.0,0.9950140701573744,1.0
9626,0.0,0.0015094036032951641,0.0
9627,0.0,0.0034979275032660504,0.0
9628,0.0,0.0013362814862642055,0.0
9629,1.0,0.9843831290808166,1.0
9630,0.0,0.050978598507126105,0.0
9631,1.0,0.9938276030628702,1.0
9632,1.0,0.9970837444636319,1.0
9633,0.0,0.011806604335427294,0.0
9634,1.0,0.9870633378110615,1.0
9635,0.0,0.01783638981132756,0.0
9636,1.0,0.9870458771644086,1.0
9637,0.0,0.0017195059242094695,0.0
9638,0.0,0.0015178306450142254,0.0
9639,0.0,0.002937628899166241,0.0
9640,1.0,0.9884301764327748,1.0
9641,0.0,0.005270456126424888,0.0
9642,0.0,0.0012572784436004469,0.0
9643,0.0,0.008004133796534984,0.0
9644,1.0,0.995457713139258,1.0
9645,0.0,0.004057904348338497,0.0
9646,1.0,0.9963464335164336,1.0
9647,1.0,0.8389807123823448,1.0
9648,0.0,0.005434531943243746,0.0
9649,0.0,0.21884720433560909,0.0
9650,1.0,0.9381828103093435,1.0
9651,0.0,0.0017498151039000926,0.0
9652,0.0,0.001346209668987763,0.0
9653,0.0,0.011193131364235323,0.0
9654,0.0,0.1522532827570599,0.0
9655,0.0,0.008252364873505983,0.0
9656,1.0,0.9872340819052723,1.0
9657,0.0,0.003165749989118226,0.0
9658,1.0,0.9963218992858633,1.0
9659,0.0,0.005459356103572707,0.0
9660,0.0,0.07107851605079489,0.0
9661,0.0,0.003370597215116901,0.0
9662,0.0,0.008332753518155494,0.0
9663,1.0,0.9940875057516898,1.0
9664,1.0,0.9983453309093546,1.0
9665,1.0,0.9929512190473025,0.0
9666,0.0,0.004178601011656067,0.0
9667,0.0,0.00933643237537684,0.0
9668,1.0,0.983138052242496,1.0
9669,0.0,0.0036021543753570287,0.0
9670,1.0,0.9980410042863775,1.0
9671,0.0,0.005431939585838483,0.0
9672,0.0,0.008422421795624888,0.0
9673,0.0,0.06631741461370143,0.0
9674,1.0,0.9805417432806902,1.0
9675,1.0,0.9924042501146749,1.0
9676,1.0,0.9015606269169117,1.0
9677,0.0,0.015148477350750547,0.0
9678,1.0,0.7606616590247136,1.0
9679,0.0,0.007674695570509365,0.0
9680,0.0,0.0018738482915130227,0.0
9681,1.0,0.9865137466610989,1.0
9682,0.0,0.003668852712791708,0.0
9683,0.0,0.0025528703922529134,0.0
9684,1.0,0.997223404927408,1.0
9685,1.0,0.996527746706714,1.0
9686,0.0,0.006557770100952049,0.0
9687,1.0,0.9972932635473487,1.0
9688,1.0,0.9961481588222673,1.0
9689,0.0,0.0027046204068242583,0.0
9690,0.0,0.011510955534849036,0.0
9691,1.0,0.6654970186961995,0.0
9692,0.0,0.10266256675156035,0.0
9693,0.0,0.001366656889421906,0.0
9694,1.0,0.9948185482118773,1.0
9695,0.0,0.0020256047690368453,0.0
9696,1.0,0.9392995190547772,1.0
9697,1.0,0.987462406014462,1.0
9698,0.0,0.007426000136444585,0.0
9699,0.0,0.051447338553383404,0.0
9700,0.0,0.004457065755099659,0.0
9701,0.0,0.006080308825276659,0.0
9702,1.0,0.5053928191536561,0.0
9703,0.0,0.12331899232364049,0.0
9704,1.0,0.9872236220807822,1.0
9705,0.0,0.0015942685369341651,0.0
9706,1.0,0.7977634474688583,1.0
9707,0.0,0.001953640819770928,0.0
9708,1.0,0.9942729870985798,1.0
9709,0.0,0.003623602144313997,0.0
9710,0.0,0.002090874205489068,0.0
9711,0.0,0.0014522393001937936,0.0
9712,1.0,0.9961620978564213,1.0
9713,1.0,0.9957216588685467,1.0
9714,0.0,0.2301294524948232,0.0
9715,0.0,0.0036324927903550286,0.0
9716,0.0,0.003367791690014464,0.0
9717,1.0,0.9985223194761333,1.0
9718,1.0,0.9903793141907851,1.0
9719,1.0,0.9963447362653607,1.0
9720,1.0,0.9982744413142467,1.0
9721,0.0,0.0034514067737050585,0.0
9722,1.0,0.9843601690125414,1.0
9723,0.0,0.004504953731670032,0.0
9724,0.0,0.006081287918473733,0.0
9725,1.0,0.9917695458065628,1.0
9726,1.0,0.9980000727304632,1.0
9727,1.0,0.9781031090022347,1.0
9728,1.0,0.9928520004097369,1.0
9729,0.0,0.012719874069948671,0.0
9730,0.0,0.0012401788112897025,0.0
9731,0.0,0.001461596112405805,0.0
9732,0.0,0.0027556042021855466,0.0
9733,1.0,0.9601513848490474,1.0
9734,0.0,0.0014522393001937936,0.0
9735,0.0,0.01912880696634068,0.0
9736,1.0,0.9971757479527643,1.0
9737,1.0,0.9484524977094431,1.0
9738,1.0,0.9831486493797755,1.0
9739,0.0,0.004154131420707407,0.0
9740,1.0,0.9970733849474793,1.0
9741,1.0,0.9699407297828722,1.0
9742,0.0,0.0028363718476646033,0.0
9743,1.0,0.9972394806377767,1.0
9744,0.0,0.016892173041154878,0.0
9745,1.0,0.995008700082758,1.0
9746,0.0,0.006303887192740046,0.0
9747,1.0,0.9975067064891808,1.0
9748,1.0,0.9965065490023386,1.0
9749,0.0,0.002231901460933254,0.0
9750,1.0,0.9972141115906422,1.0
9751,1.0,0.9968039448611391,0.0
9752,0.0,0.014758360277018299,0.0
9753,1.0,0.910804404355155,1.0
9754,0.0,0.003560529616908915,0.0
9755,0.0,0.005740929814226437,0.0
9756,0.0,0.09741184349052778,0.0
9757,1.0,0.997396808938264,1.0
9758,1.0,0.9983303153836006,1.0
9759,1.0,0.9815718948971802,1.0
9760,1.0,0.9950436437222265,1.0
9761,0.0,0.017839364019991047,0.0
9762,1.0,0.9609228362334136,1.0
9763,0.0,0.015119061195456335,0.0
9764,0.0,0.005948195950345927,0.0
9765,1.0,0.9828242373253993,1.0
9766,0.0,0.46306447128080763,1.0
9767,0.0,0.01485265856058196,0.0
9768,0.0,0.0017257540532863388,0.0
9769,0.0,0.002409240672515383,0.0
9770,1.0,0.9983453309093546,1.0
9771,0.0,0.03627934429867372,0.0
9772,0.0,0.0014589826264908511,0.0
9773,0.0,0.023616463651005566,0.0
9774,0.0,0.011334294211231407,0.0
9775,0.0,0.012629200710498084,0.0
9776,1.0,0.8528552069355123,1.0
9777,0.0,0.0019201367886224942,0.0
9778,0.0,0.005839377410373365,0.0
9779,1.0,0.990398721936218,1.0
9780,1.0,0.9888159756435924,1.0
9781,1.0,0.9978068234135007,1.0
9782,0.0,0.002696391248629113,0.0
9783,1.0,0.9967409949132982,1.0
9784,1.0,0.9931859343549879,1.0
9785,0.0,0.0015994744873155233,0.0
9786,1.0,0.9959501989179439,1.0
9787,0.0,0.007095354263370573,0.0
9788,0.0,0.002593566518919659,0.0
9789,1.0,0.9925126488669548,1.0
9790,0.0,0.08591022559864633,0.0
9791,0.0,0.023499056649428616,0.0
9792,0.0,0.014099917375065043,0.0
9793,0.0,0.007419036981873972,0.0
9794,0.0,0.004101175984082538,0.0
9795,1.0,0.9944248523802234,1.0
9796,1.0,0.9558792055164224,1.0
9797,0.0,0.0035137074476357445,0.0
9798,1.0,0.9950188184839026,1.0
9799,0.0,0.05110229582533634,0.0
9800,1.0,0.9753286655786122,1.0
9801,1.0,0.9829952266844546,1.0
9802,1.0,0.8992807557400156,0.0
9803,0.0,0.0028363718476646033,0.0
9804,1.0,0.9961476742593246,1.0
9805,1.0,0.997464354917518,1.0
9806,1.0,0.9952010225497325,1.0
9807,0.0,0.023169345448304013,0.0
9808,0.0,0.003936489107507789,0.0
9809,0.0,0.0023883853898694876,0.0
9810,0.0,0.007670835425172148,0.0
9811,1.0,0.9880624190935077,1.0
9812,1.0,0.9974303948778906,1.0
9813,1.0,0.5535090865392095,1.0
9814,1.0,0.9967894695119922,1.0
9815,0.0,0.005935903844245599,0.0
9816,1.0,0.9952872548799497,1.0
9817,0.0,0.0019784204328759233,0.0
9818,1.0,0.9922384504590107,1.0
9819,1.0,0.9856779030540118,1.0
9820,0.0,0.004270817001260123,0.0
9821,0.0,0.0033612961617054656,0.0
9822,0.0,0.0554497732539603,0.0
9823,1.0,0.9950188184839026,1.0
9824,0.0,0.001609247897829347,0.0
9825,0.0,0.004164355342693892,0.0
9826,0.0,0.0238851150825567,0.0
9827,0.0,0.0030513685948008974,0.0
9828,0.0,0.002382195579780145,0.0
9829,0.0,0.003419937411676682,0.0
9830,1.0,0.9882863849588472,1.0
9831,1.0,0.983401239043782,1.0
9832,0.0,0.0015785627906971986,0.0
9833,0.0,0.0018496126811419808,0.0
9834,0.0,0.0053261440886229715,0.0
9835,0.0,0.002468318807782083,0.0
9836,1.0,0.9909141864610812,1.0
9837,1.0,0.9895760458542627,1.0
9838,0.0,0.0033346987697820095,0.0
9839,1.0,0.9847292783156631,1.0
9840,0.0,0.004012390331473579,0.0
